Year,Population,Growth_Rate,Growth_Rate_Percent,Annual_Increase
1982,4318350,0.018,1.80%,76356
1983,4396080,0.018,1.80%,77730
1984,4475209,0.018,1.80%,79129
1985,4555763,0.018,1.80%,80554
1986,4637767,0.018,1.80%,82004
1987,4721247,0.018,1.80%,83480
1988,4806229,0.018,1.80%,84982
1989,4892741,0.018,1.80%,86512
1990,4980811,0.018,1.80%,88070
1991,5070465,0.018,1.80%,89654
1992,5161733,0.018,1.80%,91268
1993,5254645,0.018,1.80%,92912
1994,5349228,0.018,1.80%,94583
1995,5445514,0.018,1.80%,96286
1996,5543534,0.018,1.80%,98020
1997,5643317,0.018,1.80%,99783
1998,5744897,0.018,1.80%,101580
1999,5848305,0.018,1.80%,103408
2000,5953575,0.018,1.80%,105270
2001,6060739,0.018,1.80%,107164
2002,6169832,0.018,1.80%,109093
2003,6280889,0.018,1.80%,111057
2004,6393945,0.018,1.80%,113056
2005,6509036,0.018,1.80%,115091
2006,6626199,0.018,1.80%,117163
2007,6745470,0.018,1.80%,119271
2008,6866889,0.018,1.80%,121419
2009,6990493,0.018,1.80%,123604
2010,7116322,0.018,1.80%,125829
2011,7244416,0.018,1.80%,128094
2012,7374815,0.018,1.80%,130399
2013,7507562,0.018,1.80%,132747
2014,7642698,0.018,1.80%,135136
2015,7780266,0.018,1.80%,137568
2016,7920311,0.018,1.80%,140045
2017,8062877,0.018,1.80%,142566
2018,8208009,0.018,1.80%,145132
2019,8355753,0.018,1.80%,147744
2020,8506156,0.018,1.80%,150403
2021,8659267,0.018,1.80%,153111
2022,8815134,0.018,1.80%,155867
2023,8973806,0.018,1.80%,158672
2024,9135335,0.018,1.80%,161529
2025,9299771,0.018,1.80%,164436
2026,9467167,0.018,1.80%,167396
2027,9637576,0.018,1.80%,170409
2028,9811052,0.018,1.80%,173476
2029,9987651,0.018,1.80%,176599
2030,10167429,0.018,1.80%,179778
2031,10350443,0.018,1.80%,183014
2032,10536750,0.018,1.80%,186307
2033,10726412,0.018,1.80%,189662
2034,10919487,0.018,1.80%,193075
2035,11116038,0.018,1.80%,196551
2036,11316127,0.018,1.80%,200089
2037,11519817,0.018,1.80%,203690
2038,11727174,0.018,1.80%,207357
2039,11938263,0.018,1.80%,211089
2040,12153152,0.018,1.80%,214889
2041,12371908,0.018,1.80%,218756
2042,12594603,0.018,1.80%,222695
2043,12821306,0.018,1.80%,226703
2044,13052089,0.018,1.80%,230783
2045,13287027,0.018,1.80%,234938
2046,13526193,0.018,1.80%,239166
2047,13769665,0.018,1.80%,243472
2048,14017519,0.018,1.80%,247854
2049,14269834,0.018,1.80%,252315
2050,14526691,0.018,1.80%,256857
2051,14788171,0.018,1.80%,261480
2052,15054359,0.018,1.80%,266188
2053,15325337,0.018,1.80%,270978
2054,15601193,0.018,1.80%,275856
2055,15882015,0.018,1.80%,280822
2056,16167891,0.018,1.80%,285876
2057,16458913,0.018,1.80%,291022
2058,16755173,0.018,1.80%,296260
2059,17056766,0.018,1.80%,301593
2060,17363788,0.018,1.80%,307022
2061,17676336,0.018,1.80%,312548
2062,17994510,0.018,1.80%,318174
2063,18318412,0.018,1.80%,323902
2064,18648143,0.018,1.80%,329731
2065,18983810,0.018,1.80%,335667
2066,19325518,0.018,1.80%,341708
2067,19673378,0.018,1.80%,347860
2068,20027498,0.018,1.80%,354120
2069,20387993,0.018,1.80%,360495
2070,20754977,0.018,1.80%,366984
2071,21128567,0.018,1.80%,373590
2072,21508881,0.018,1.80%,380314
2073,21896041,0.018,1.80%,387160
2074,22290170,0.018,1.80%,394129
2075,22691393,0.018,1.80%,401223
2076,23099838,0.018,1.80%,408445
2077,23515635,0.018,1.80%,415797
2078,23938916,0.018,1.80%,423281
2079,24369817,0.018,1.80%,430901
2080,24808473,0.018,1.80%,438656
2081,25255026,0.018,1.80%,446553
2082,25709616,0.018,1.80%,454590
2083,26172389,0.018,1.80%,462773
2084,26643492,0.018,1.80%,471103
2085,27123075,0.018,1.80%,479583
2086,27611291,0.018,1.80%,488216
2087,28108294,0.018,1.80%,497003
2088,28614243,0.018,1.80%,505949
2089,29129300,0.018,1.80%,515057
2090,29653627,0.018,1.80%,524327
2091,30187392,0.018,1.80%,533765
2092,30730765,0.018,1.80%,543373
2093,31283919,0.018,1.80%,553154
2094,31847030,0.018,1.80%,563111
2095,32420276,0.018,1.80%,573246
2096,33003841,0.018,1.80%,583565
2097,33597910,0.018,1.80%,594069
2098,34202673,0.018,1.80%,604763
2099,34818321,0.018,1.80%,615648
